,x,y,avgE,stdE,avgFx,avgFy,stdFx,stdFy,loss,type,generation,E_1,E_2,E_3,E_4,E_5,Fx_1,Fx_2,Fx_3,Fx_4,Fx_5,Fy_1,Fy_2,Fy_3,Fy_4,Fy_5
4748,-0.044147156,-0.068227425,0.46396804,0.48666286,-6.460158,0.33347538,2.9925587,0.5335841,2.4239643,contour,2,0.5377241,0.7168211,0.650162,0.80414915,-0.3890195,-6.9716916,-8.381428,-6.879983,-8.750269,-1.3174152,0.49505863,0.040120527,1.2019954,-0.013030618,-0.056767046
4749,-0.020066889,-0.068227425,0.61604714,0.56106645,-6.166033,0.36900413,3.2505908,0.6157029,2.7853,contour,2,0.7019392,0.9178964,0.81155634,1.0144866,-0.3656435,-6.6599684,-8.316577,-6.5166802,-8.717435,-0.6195094,0.5581167,0.03284853,1.3687888,-0.010226786,-0.104505
4750,0.0040133777,-0.068227425,0.76069796,0.6416652,-5.8432646,0.40831918,3.5138142,0.7048973,3.1751735,contour,2,0.85812974,1.1172323,0.9636251,1.2238873,-0.3593899,-6.3056674,-8.236665,-6.105664,-8.672501,0.10416956,0.6354975,0.025202975,1.5464697,-0.007389426,-0.15818876
4751,0.028093645,-0.068227425,0.89723635,0.7285384,-5.492473,0.45222154,3.7817738,0.8013657,3.5948625,contour,2,1.0053139,1.3144498,1.1052073,1.4320583,-0.37084985,-5.9128466,-8.140621,-5.6450224,-8.615169,0.85129225,0.7312307,0.017523542,1.7346007,-0.004535109,-0.21771193
4752,0.052173913,-0.068227425,1.0250022,0.8217691,-5.114838,0.5013453,4.0539165,0.90532005,4.045792,contour,2,1.1426384,1.5091479,1.2350857,1.6386992,-0.40055645,-5.48807,-8.027025,-5.1333857,-8.545097,1.619386,0.8484279,0.010199562,1.9326653,-0.0016784072,-0.2828859
4753,0.07625418,-0.068227425,1.1433675,0.92141443,-4.712051,0.55597836,4.3295045,1.0169007,4.529334,contour,2,1.2694359,1.7008795,1.3520184,1.8434929,-0.4489894,-5.0400405,-7.893986,-4.570174,-8.4619055,2.4058523,0.9884061,0.0036600083,2.1400998,0.001159966,-0.35343248
4754,0.10033445,-0.068227425,1.2517502,1.0275263,-4.2861977,0.6159708,4.6075015,1.136024,5.0464244,contour,2,1.3852651,1.8891492,1.4547778,2.0461192,-0.51654994,-4.5790157,-7.738921,-3.9558167,-8.365171,3.2079353,1.1501852,-0.0016582608,2.35634,0.0039640814,-0.42897677
4755,0.12441471,-0.068227425,1.3496253,1.1401243,-3.8395493,0.68074495,4.8864875,1.2622576,5.597168,contour,2,1.489947,2.0733843,1.5421376,2.2462504,-0.6035861,-4.1159816,-7.5581784,-3.291852,-8.254448,4.0227146,1.330582,-0.0053405315,2.580814,0.006715134,-0.5090449
4756,0.14849499,-0.068227425,1.4365182,1.2592118,-3.374205,0.7494044,5.1645856,1.39476,6.180417,contour,2,1.583564,2.2529092,1.6129361,2.443541,-0.7103627,-3.6616693,-7.346433,-2.580803,-8.1292515,4.847139,1.524847,-0.0070780814,2.8129063,0.009398341,-0.5930516
4757,0.17257525,-0.068227425,1.5119908,1.3847233,-2.8916411,0.82087487,5.4392867,1.5323396,6.793139,contour,2,1.6664422,2.4268813,1.6660761,2.6376395,-0.83707976,-3.2255628,-7.0956926,-1.8258133,-7.9890842,5.677953,1.7275834,-0.0067818463,3.0518692,0.012000605,-0.6802962
4758,0.19665551,-0.068227425,1.5756465,1.516545,-2.3921409,0.8940259,5.7073417,1.6735995,7.429883,contour,2,1.7391148,2.5942295,1.7005403,2.8281755,-0.983842,-2.8151245,-6.7937803,-1.0301135,-7.8334208,6.511732,1.9336251,-0.0047519505,3.2966914,0.014513597,-0.7699541
4759,0.22073579,-0.068227425,1.6270489,1.6544607,-1.8742157,0.9677231,5.96449,1.8170912,8.0819645,contour,2,1.802267,2.753517,1.7153825,3.0147724,-1.1506808,-2.435445,-6.4222116,-0.19655189,-7.6617327,7.344865,2.1386619,-0.0019259453,3.5460007,0.016937464,-0.8610611
4760,0.24481605,-0.068227425,1.6657298,1.7981349,-1.3340998,1.0408342,6.205337,1.9614689,8.73685,contour,2,1.8566778,2.9027524,1.7097211,3.1970375,-1.3375382,-2.0893395,-5.9537706,0.6726011,-7.4734774,8.173491,2.33951,-0.00015597045,3.7980447,0.01928322,-0.9525149
4761,0.2688963,-0.068227425,1.6910751,1.947041,-0.7656504,1.1122167,6.4236827,2.1056008,9.378936,contour,2,1.9031687,3.0391788,1.6827203,3.3745623,-1.5442526,-1.7777264,-5.3511906,1.5752732,-7.26812,8.993512,2.5341463,-0.0023827404,4.0508065,0.02157192,-1.0430557
4762,0.2929766,-0.068227425,1.7023151,2.100475,-0.16134186,1.1807957,6.614156,2.2486253,9.993945,contour,2,1.9425662,3.1590393,1.6336089,3.5469313,-1.7705663,-1.5001584,-4.5705814,2.5086143,-7.0451326,9.8005495,2.7215476,-0.012401104,4.3022504,0.023844823,-1.1312633
4763,0.31705686,-0.068227425,1.6985105,2.2575243,0.48453808,1.2458264,6.775859,2.3898807,10.579556,contour,2,1.9756788,3.2575684,1.561697,3.713714,-2.01611,-1.2553235,-3.5753622,3.4674952,-6.804013,10.589891,2.901496,-0.033634752,4.5506563,0.026162252,-1.2155489
4764,0.3411371,-0.068227425,1.6786568,2.4171927,1.1700895,1.3074114,6.9166923,2.5286655,11.158863,contour,2,2.0032718,3.3294716,1.4664779,3.8744655,-2.2803981,-1.0414768,-2.3633249,4.443062,-6.5442877,11.35648,3.0743494,-0.06669302,4.7949476,0.028609619,-1.2941554
4765,0.3652174,-0.068227425,1.641956,2.5786366,1.8801693,1.3670127,7.053134,2.6639106,11.781694,contour,2,2.026071,3.3701048,1.3476902,4.0287356,-2.5628183,-0.85675114,-0.99369425,5.421968,-6.265546,12.094863,3.2408729,-0.106826216,5.034875,0.031304598,-1.3651642
4766,0.38929766,-0.068227425,1.5881332,2.741423,2.587162,1.4273733,7.20101,2.7940738,12.49966,contour,2,2.0447543,3.3770006,1.2054629,4.1760635,-2.8626213,-0.69937396,0.41645616,6.387007,-5.9674416,12.799161,3.4020886,-0.14409964,5.2709846,0.034401625,-1.4265091
4767,0.41337794,-0.068227425,1.5176255,2.9056182,3.2609253,1.4915835,7.3641944,2.917585,13.332112,contour,2,2.0599604,3.350758,1.0403519,4.3159757,-3.1789095,-0.5678125,1.7399282,7.3191633,-5.6497273,13.463062,3.5591705,-0.16764434,5.5043106,0.038094968,-1.4760146
4768,0.4374582,-0.068227425,1.4315227,3.071638,3.8804061,1.5619433,7.5334873,3.0334628,14.257972,contour,2,2.0722964,3.2945747,0.8533774,4.447998,-3.5106306,-0.46085328,2.8949234,8.200453,-5.3122897,14.079803,3.7133672,-0.1708303,5.735975,0.042634994,-1.5114319
4769,0.46153846,-0.068227425,1.3312446,3.2399037,4.437684,1.6395175,7.694807,3.1415157,15.235793,contour,2,2.0823455,3.212851,0.6459424,4.571658,-3.8565636,-0.37765473,3.8627005,9.016357,-4.955176,14.642198,3.8659613,-0.15298964,5.9668055,0.04832405,-1.5305109
4770,0.48561874,-0.068227425,1.2182921,3.410615,4.9340525,1.7244749,7.8361483,3.2420282,16.22386,contour,2,2.0906734,3.10986,0.4197495,4.6864853,-4.215312,-0.3177669,4.6670165,9.757008,-4.578648,15.1426525,4.0182285,-0.11747264,6.197159,0.055536702,-1.5310808
4771,0.509699,-0.068227425,1.0940702,3.5836468,5.3742065,1.8166252,7.949481,3.3353498,17.187681,contour,2,2.0978363,2.9890943,0.176687,4.7920156,-4.5852823,-0.28115213,5.3453,10.416929,-4.183236,15.573195,4.171427,-0.06883679,6.4269457,0.06472127,-1.5111308
4772,0.53377926,-0.068227425,0.9598819,3.7585788,5.7624283,1.9158128,8.029884,3.4217212,18.099068,contour,2,2.1044028,2.8531706,-0.08126873,4.887808,-4.964696,-0.2681904,5.9307775,10.993826,-3.7697983,15.92553,4.326785,-0.01102744,6.655801,0.076415285,-1.4689112
4773,0.55785954,-0.068227425,0.8169478,3.9347548,6.101025,2.0220609,8.074264,3.5012574,18.933235,contour,2,2.1109486,2.7040234,-0.35210922,4.973438,-5.3515687,-0.27969474,6.446415,11.487019,-3.3396103,16.190996,4.485496,0.05327694,6.8832817,0.09125194,-1.4030051
4774,0.5819398,-0.068227425,0.6664489,4.1113386,6.3901033,2.1356082,8.080495,3.574021,19.666836,contour,2,2.1180794,2.5431614,-0.63381433,5.048525,-5.7436934,-0.31691778,6.9052587,11.896069,-2.894436,16.360554,4.6487217,0.12270808,7.109042,0.10997447,-1.3124017
4775,0.6060201,-0.068227425,0.509607,4.2873797,6.62778,2.2568967,8.0469475,3.640114,20.276838,contour,2,2.1264327,2.3718724,-0.9243454,5.1127343,-6.1386538,-0.3815838,7.312701,12.219747,-2.436647,16.424671,4.817587,0.19701785,7.3329525,0.13344699,-1.1965218
4776,0.6301003,-0.068227425,0.34769744,4.461821,6.810401,2.386529,7.9721727,3.6997023,20.74,contour,2,2.1366944,2.1913881,-1.2216184,5.165799,-6.533787,-0.47591054,7.6687636,12.455336,-1.9693277,16.37315,4.993186,0.27688423,7.5551434,0.16266595,-1.0552355
4777,0.6541806,-0.068227425,0.18209848,4.633528,6.9327545,2.5252476,7.854813,3.753023,21.033175,contour,2,2.149612,2.0029833,-1.5234578,5.207535,-6.926177,-0.6026537,7.9697456,12.598216,-1.4963968,16.19485,5.1765757,0.36374032,7.7760067,0.19876578,-0.88885057
4778,0.67826086,-0.068227425,0.014347935,4.801279,6.988069,2.6739066,7.693495,3.80037,21.133558,contour,2,2.1660063,1.8080536,-1.8275568,5.2378597,-7.312623,-0.76516616,8.209259,12.641591,-1.0227342,15.877403,5.368776,0.45963246,7.996171,0.24302629,-0.698071
4779,0.70234114,-0.068227425,-0.15384427,4.9638014,6.968016,2.8334417,7.486861,3.8420482,21.020006,contour,2,2.1867824,1.6081808,-2.1314125,5.256832,-7.6896114,-0.96745896,8.378832,12.576271,-0.5543146,15.406744,5.570753,0.5670887,8.216452,0.29686284,-0.483948
4780,0.7264214,-0.068227425,-0.3205487,5.1197033,6.862532,3.0048385,7.233585,3.8783326,20.674404,contour,2,2.2129564,1.4051688,-2.432271,5.264656,-8.053262,-1.2142941,8.468167,12.390441,-0.098296076,14.766646,5.783412,0.6889819,8.437786,0.3618031,-0.24779448
4781,0.7505017,-0.068227425,-0.4835678,5.2675157,6.659673,3.1890848,6.932599,3.9094317,20.084454,contour,2,2.2456665,1.2010905,-2.7270594,5.261735,-8.399271,-1.5112864,8.465204,12.069426,0.3368815,13.938141,6.007576,0.8283671,8.661152,0.43943107,0.008894235
4782,0.77458197,-0.068227425,-0.640391,5.4056325,6.345368,3.3871102,6.583481,3.9354625,19.247375,contour,2,2.286197,0.99833095,-3.0123148,5.2486753,-8.722839,-1.8650315,8.356049,11.595377,0.7414961,12.898951,6.24395,0.98832476,8.88747,0.5312727,0.2845319
4783,0.7986622,-0.068227425,-0.7881395,5.5323086,5.903186,3.599692,6.187371,3.9564538,18.175766,contour,2,2.3360035,0.7996394,-3.2840993,5.2263546,-9.018591,-2.2832565,8.1247835,10.946949,1.1045842,11.622877,6.493088,1.1717683,9.117487,0.6386156,0.57751036
4784,0.82274246,-0.068227425,-0.92351323,5.645599,5.3141303,3.8273373,5.7488112,3.972391,16.905928,contour,2,2.396749,0.60816413,-3.5379238,5.1959095,-9.280458,-2.7750142,7.753188,10.098923,1.4141383,10.079412,6.755357,1.3812742,9.351634,0.76221013,0.88621676
4785,0.84682274,-0.068227425,-1.0427176,5.743364,4.556443,4.070092,5.279386,3.9832737,15.50888,contour,2,2.4703243,0.4275331,-3.768633,5.1587806,-9.501595,-3.3508642,7.220382,9.021871,1.6573342,8.233479,7.030846,1.6188829,9.589865,0.90188056,1.2089877
4786,0.870903,-0.068227425,-1.141402,5.8231816,3.6054482,4.327372,4.804803,3.9892166,14.104367,contour,2,2.5589008,0.2619108,-3.9703145,5.11673,-9.674244,-4.0231576,6.502372,7.681863,1.8206326,6.0455303,7.3193197,1.8859224,9.831455,1.056102,1.5440617
4787,0.8949833,-0.068227425,-1.214584,5.8823614,2.4333048,4.5978065,4.377388,3.9905052,12.875835,contour,2,2.6649723,0.11608195,-4.1361775,5.0718575,-9.789658,-4.806301,5.571538,6.040287,1.8889198,3.472077,7.620132,2.182828,10.074801,1.2217767,1.8894986
4788,0.91906357,-0.068227425,-1.2565644,5.917879,1.0083659,4.8791966,4.091826,3.9875226,12.080563,contour,2,2.791398,-0.004454732,-4.2584505,5.026681,-9.837996,-5.717066,4.396106,4.0539827,1.8419595,0.46683905,7.932093,2.508936,10.317207,1.3946041,2.243146
4789,0.9431438,-0.068227425,-1.2608266,5.9264865,-0.7062012,5.1686854,4.082568,3.9804573,12.041984,contour,2,2.9414887,-0.09338224,-4.3282723,4.9843416,-9.808295,-6.774968,2.9396195,1.6757268,1.6459502,-3.0173268,8.253402,2.862309,10.554691,1.5703979,2.6026325
4790,0.96722406,-0.068227425,-1.2198778,5.9047823,-2.7542803,5.463065,4.4627447,3.9687905,13.103187,contour,2,3.1190479,-0.14343876,-4.3356056,4.949079,-9.688472,-8.002636,1.1604829,-1.1446284,1.2407675,-7.025387,8.581473,3.239553,10.781857,1.7470709,2.965366
4791,0.99130434,-0.068227425,-1.125088,5.8495092,-5.187469,5.758932,5.241592,3.9509068,15.530583,contour,2,3.3284705,-0.14630562,-4.269188,4.927019,-9.465431,-9.426179,-0.9882032,-4.4581604,0.53087974,-11.595689,8.91284,3.635662,10.991856,1.9258047,3.3285036
4792,1.0153847,-0.068227425,-0.9665041,5.757806,-8.061995,6.052392,6.3352914,3.9243379,19.394346,contour,2,3.5748296,-0.092464924,-4.1165457,4.9269533,-9.125288,-11.075563,-3.5584664,-8.313702,-0.60800755,-16.754238,9.24301,4.043919,11.176491,2.1096625,3.688879
4793,1.0394648,-0.068227425,-0.7328417,5.627477,-11.431383,6.3383765,7.639057,3.8865259,24.482445,contour,2,3.86396,0.028905272,-3.8641057,4.960786,-8.653758,-12.984838,-6.6064196,-12.753193,-2.30476,-22.50769,9.566326,4.4558706,11.326517,2.3003044,4.0428724
4794,1.0635451,-0.068227425,-0.4116457,5.457156,-15.338005,6.6102524,9.065251,3.8357244,30.282335,contour,2,4.2025776,0.23000485,-3.497418,5.043293,-8.036684,-15.1922655,-10.190347,-17.80581,-4.665415,-28.836184,9.87589,4.8614326,11.4321785,2.495481,4.3862815
4795,1.0876254,-0.068227425,0.010360146,5.2463818,-19.806402,6.8599215,10.543979,3.7713304,36.019737,contour,2,4.59836,0.5244378,-3.001567,5.19136,-7.260791,-17.740076,-14.366963,-23.480335,-7.7579823,-35.68665,10.163517,5.249138,11.483919,2.6888618,4.7141695
4796,1.1117057,-0.068227425,0.5467819,4.9957266,-24.839613,7.0783815,12.011952,3.6938422,40.749672,contour,2,5.0600457,0.9270847,-2.3617458,5.423044,-6.3145185,-20.673733,-19.185665,-29.75745,-11.612186,-42.969048,10.419731,5.606515,11.473324,2.8714886,5.0208507
4797,1.1357859,-0.068227425,1.2110283,4.707003,-30.417408,7.256444,13.403452,3.604607,43.523026,contour,2,5.597496,1.4538641,-1.5640188,5.756712,-5.1889133,-24.040592,-24.680687,-36.582794,-16.225615,-50.55736,10.633935,5.9207144,11.394075,3.0334516,5.3000417
4798,1.1598662,-0.068227425,2.0157242,4.383482,-36.4952,7.3854303,14.647732,3.505501,43.6308,contour,2,6.2217073,2.1212301,-0.5962389,6.2103405,-3.878432,-27.88744,-30.860981,-43.862957,-21.568295,-58.29634,10.794689,6.1792464,11.242802,3.1651506,5.545269
4799,1.1839465,-0.068227425,2.9721265,4.030033,-43.00421,7.457862,15.672724,3.3985775,40.85429,contour,2,6.94477,2.9454417,0.5510515,6.800857,-2.381494,-32.256935,-37.699547,-51.46688,-27.583248,-66.01445,10.890179,6.3708715,11.019625,3.2581353,5.750492
4800,-1.2,-0.044147156,2.8559153,0.22658986,30.000784,0.0068870783,2.09685,0.21578015,0.7224308,contour,2,2.517724,2.827427,2.9157655,2.868752,3.1499104,27.269457,29.481699,30.356018,29.783985,33.112736,-0.20743015,-0.0029915273,0.07138267,-0.16156058,0.33503556
4801,-1.1759198,-0.044147156,2.1458983,0.18078506,28.953482,-0.0012845993,1.7775702,0.18074395,0.59824437,contour,2,1.8687783,2.128254,2.198007,2.1636233,2.3708246,26.612413,28.570059,29.242823,28.763418,31.57866,-0.17650571,0.00759691,0.042387985,-0.15262671,0.2727251
4802,-1.1518395,-0.044147156,1.462348,0.14277463,27.800516,-0.007862246,1.4652961,0.14791034,0.4659979,contour,2,1.236942,1.452416,1.5081763,1.4843755,1.6298324,25.845121,27.541447,28.034565,27.63271,29.948706,-0.1446206,0.017810196,0.014582448,-0.14202695,0.21494746
4803,-1.1277592,-0.044147156,0.8079416,0.11236395,26.532055,-0.012748596,1.1665756,0.11837584,0.33670235,contour,2,0.6250868,0.8028927,0.8486941,0.8337649,0.9292438,24.950071,26.38224,26.721037,26.383484,28.223412,-0.11233893,0.0273536,-0.011362612,-0.13004637,0.16265523
4804,-1.103679,-0.044147156,0.18554386,0.08912807,25.140171,-0.015906971,0.8888515,0.09357527,0.22155294,contour,2,0.03649378,0.18297005,0.22219539,0.21473268,0.27131605,23.910255,25.081127,25.293175,25.009764,26.40651,-0.08041245,0.03593974,-0.034696326,-0.11707789,0.11671758
4805,-1.0795987,-0.044147156,-0.40179914,0.07238966,23.620296,-0.017379334,0.63998383,0.07519662,0.1295212,contour,2,-0.5251655,-0.4038353,-0.36847305,-0.36970016,-0.34182966,22.711096,23.631035,23.74459,23.509157,24.505592,-0.049780548,0.043293357,-0.054631665,-0.103604704,0.07782948
4806,-1.0555184,-0.044147156,-0.9509985,0.0611765,21.972921,-0.01730145,0.42763108,0.064475395,0.0651106,contour,2,-1.055927,-0.9539108,-0.9203701,-0.9164823,-0.90830624,21.342945,22.031399,22.07349,21.884197,22.532536,-0.021514535,0.049185023,-0.070412606,-0.090173036,0.046411276
4807,-1.0314381,-0.044147156,-1.4590617,0.054284222,20.205214,-0.015906518,0.25853306,0.06065968,0.027176065,contour,2,-1.5516807,-1.4637384,-1.4305954,-1.4227206,-1.4265624,19.803997,20.290169,20.284855,20.143465,20.50356,0.003268838,0.05343792,-0.081407696,-0.07734942,0.022519112
4808,-1.0073578,-0.044147156,-1.9232433,0.05046909,18.332363,-0.013517439,0.138738,0.06066538,0.009695613,contour,2,-2.008394,-1.9300995,-1.8964627,-1.8857936,-1.8954835,18.103119,18.425106,18.392305,18.302399,18.438887,0.023563474,0.05592887,-0.087218925,-0.06566049,0.005802989
4809,-0.9832776,-0.044147156,-2.3413002,0.048621308,16.377977,-0.010516006,0.07561756,0.061141897,0.0043474487,contour,2,-2.422404,-2.3503265,-2.315728,-2.303544,-2.3144894,16.261717,16.463879,16.41909,16.383366,16.361809,0.03864236,0.05659145,-0.08778402,-0.05553502,-0.0044926405
4810,-0.95919734,-0.044147156,-2.7116132,0.047847614,14.373209,-0.007307364,0.06395026,0.060032625,0.0038089303,contour,2,-2.7907126,-2.7225246,-2.6868224,-2.674428,-2.6835723,14.31402,14.442365,14.397357,14.414921,14.297356,0.048232988,0.055395722,-0.083461106,-0.047248825,-0.009454846
4811,-0.93511707,-0.044147156,-3.0334082,0.047415208,12.354631,-0.0042659827,0.06621848,0.056633826,0.0040086573,contour,2,-3.111281,-3.045724,-3.0090327,-2.997642,-3.0033607,12.305048,12.401658,12.365669,12.430097,12.270655,0.05262266,0.052359685,-0.07503259,-0.04089793,-0.01038301
4812,-0.9110368,-0.044147156,-3.3068142,0.046743575,10.360817,-0.0016959332,0.070403665,0.0511514,0.0042232876,contour,2,-3.3832502,-3.3199785,-3.2826076,-3.2732177,-3.2750316,10.28623,10.383957,10.364836,10.46387,10.305182,0.052634194,0.047556333,-0.063628614,-0.03640145,-0.008633494
4813,-0.8869565,-0.044147156,-3.5328877,0.045473434,8.428691,0.00020716191,0.08521504,0.044308692,0.0053823385,contour,2,-3.6070118,-3.546322,-3.5087657,-3.5020142,-3.500318,8.309708,8.42861,8.433272,8.550405,8.421421,0.04948376,0.041135363,-0.05058062,-0.033531472,-0.00546968
4814,-0.86287624,-0.044147156,-3.7134998,0.043425087,6.5899963,0.0013459474,0.109334014,0.03707418,0.008062644,contour,2,-3.7841663,-3.7266726,-3.689575,-3.685679,-3.6814005,6.4222236,6.568801,6.602939,6.7202,6.6357975,0.044529796,0.033348173,-0.03723204,-0.031969175,-0.0019456148
4815,-0.83879596,-0.044147156,-3.85121,0.04065044,4.8690677,0.0017218664,0.13303019,0.030451702,0.011580866,contour,2,-3.9173238,-3.8636518,-3.8277664,-3.8265297,-3.8207846,4.660469,4.8297033,4.89684,4.998023,4.960261,0.0390203,0.024548523,-0.02476558,-0.031369,0.0011816025
4816,-0.81471574,-0.044147156,-3.9490714,0.037319887,3.2817428,0.0014080718,0.14868931,0.025329333,0.014425914,contour,2,-4.009823,-3.9603784,-3.926517,-3.9273982,-3.9212306,3.0484614,3.2278304,3.3283668,3.4016476,3.4023905,0.033896238,0.015180811,-0.0140782595,-0.03141156,0.00345397
4817,-0.79063547,-0.044147156,-4.0104027,0.03371964,1.8356743,0.0005142167,0.1528597,0.022263136,0.015317558,contour,2,-4.0654325,-4.0202746,-3.9892023,-3.9914536,-3.985624,1.5973537,1.7715498,1.9021244,1.9415174,1.965827,0.029699415,0.0057371557,-0.0057345927,-0.03184162,0.0047136545
4818,-0.7665552,-0.044147156,-4.03862,0.03013842,0.5315258,-0.0008263819,0.14545515,0.02117934,0.013947875,contour,2,-4.0880446,-4.046879,-4.0192475,-4.022031,-4.0168886,0.30708152,0.4623013,0.61581755,0.62140226,0.6509977,0.02658277,-0.0032837093,1.847744e-05,-0.03247997,0.0050319433
4819,-0.7424749,-0.044147156,-4.0370994,0.026857993,-0.6354322,-0.0024825893,0.12884091,0.021392135,0.011008404,contour,2,-4.0814476,-4.0436897,-4.019929,-4.022491,-4.0179396,-0.83089834,-0.70392466,-0.5376751,-0.5605728,-0.54411054,0.024386637,-0.011432007,0.0031998158,-0.03322676,0.0046607256
4820,-0.71839464,-0.044147156,-4.0090494,0.024085684,-1.6735218,-0.004329386,0.10727112,0.022084491,0.0076977466,contour,2,-4.049141,-4.0140624,-3.9943402,-3.9960923,-3.9916143,-1.8305581,-1.735075,-1.5682567,-1.6105602,-1.6231899,0.0227632,-0.01833883,0.0040158033,-0.03403631,0.0039504766
4821,-0.69431436,-0.044147156,-3.9574533,0.021974172,-2.5931125,-0.006248679,0.08655144,0.022687178,0.0050850636,contour,2,-3.9942636,-3.9611282,-3.9453,-3.945912,-3.9406552,-2.7083502,-2.64159,-2.4870677,-2.5375924,-2.5909896,0.02129338,-0.023738906,0.0027948618,-0.034905344,0.0033131838
4822,-0.6702341,-0.044147156,-3.8850265,0.020604372,-3.4053159,-0.008126166,0.073590405,0.022937052,0.003719675,contour,2,-3.9195495,-3.88775,-3.875369,-3.8747778,-3.8676846,-3.4808888,-3.4352489,-3.3053138,-3.3523774,-3.4527705,0.019610055,-0.027479135,-6.7949295e-05,-0.035847172,0.0031516552
4823,-0.64615387,-0.044147156,-3.7942276,0.019997288,-4.1210413,-0.009843007,0.072641246,0.022825409,0.003564267,contour,2,-3.8273454,-3.7964933,-3.786836,-3.7852657,-3.7751799,-4.163205,-4.128236,-4.0335484,-4.0663137,-4.213939,0.017483711,-0.029504657,-0.004147887,-0.03688085,0.0038399696
4824,-0.6220736,-0.044147156,-3.6872478,0.02010993,-4.7504125,-0.011262901,0.080151975,0.022565939,0.0041722944,contour,2,-3.7196698,-3.6896417,-3.6817594,-3.6796627,-3.6655037,-4.7677946,-4.7324615,-4.68128,-4.6907687,-4.879793,0.014881849,-0.029848784,-0.009013891,-0.038015768,0.005686283
4825,-0.5979933,-0.044147156,-3.5660634,0.020827485,-5.3024096,-0.012235326,0.08899239,0.022563256,0.004950576,contour,2,-3.5982735,-3.5691977,-3.5619664,-3.559989,-3.5408907,-5.3042326,-5.259122,-5.2567997,-5.236567,-5.455351,0.0119882375,-0.028610855,-0.014233351,-0.039247096,0.0089280605
